accession,tot_UTRs_non_coding,tot_seq_non_coding,num_of_tgt_non_coding,frequency_tgt_non_coding
CP001966,60,1080,2,0.0056
CP003058,46,828,3,0.0109
CP001823,43,774,0,0.0
CP002825,34,612,1,0.0049
CP006866,69,1242,12,0.029
CP000232,43,774,2,0.0078
CP000377,25,450,5,0.0333
CP001618,45,810,2,0.0074
CP002171,84,1512,7,0.0139
CP002521,60,1080,2,0.0056
CP005964,57,1026,8,0.0234
HE804045,0,0,0,NA
CP001726,46,828,2,0.0072
FR872580,0,0,0,NA
CP000422,54,972,6,0.0185
CP001819,47,846,2,0.0071
CP008803,40,720,1,0.0042
CP006958,58,1044,5,0.0144
CP002018,81,1458,4,0.0082
CP001634,39,702,3,0.0128
CP000875,48,864,10,0.0347
FP929045,0,0,0,NA
CP000930,85,1530,11,0.0216
FM178379,1,18,0,0.0
CP006734,39,702,10,0.0427
AP009380,0,0,0,NA
AP012554,0,0,0,NA
AE017282,43,774,4,0.0155
CP000910,42,756,4,0.0159
CP006597,67,1206,6,0.0149
CP003280,35,630,0,0.0
CP007447,54,972,2,0.0062
CP007152,40,720,5,0.0208
CP000414,65,1170,1,0.0026
CP006939,37,666,2,0.009
BA000026,0,0,0,NA
FP929032,0,0,0,NA
CP007451,36,648,2,0.0093
CP003557,30,540,1,0.0056
CP001643,55,990,3,0.0091
CP001706,59,1062,3,0.0085
AP012057,0,0,0,NA
AP007255,0,0,0,NA
CP002038,87,1566,7,0.0134
AP006628,0,0,0,NA
CP001614,36,648,5,0.0231
HG530068,0,0,0,NA
CP011301,81,1458,2,0.0041
CP000510,95,1710,5,0.0088
CP000140,79,1422,7,0.0148
CP002690,33,594,6,0.0303
CP008788,90,1620,3,0.0056
AP011529,0,0,0,NA
CP002106,45,810,2,0.0074
CP000750,46,828,3,0.0109
LN614827,51,918,3,0.0098
AP012978,1,18,0,0.0
CP002628,42,756,1,0.004
CP000245,37,666,4,0.018
CP003255,78,1404,8,0.0171
CP002444,40,720,3,0.0125
CP000316,44,792,3,0.0114
CP001854,43,774,3,0.0116
CP002281,62,1116,8,0.0215
AP010953,0,0,0,NA
CP000879,47,846,2,0.0071
AP013105,0,0,0,NA
CP002452,45,810,0,0.0
CP002901,47,846,2,0.0071
CP001100,47,846,9,0.0319
AP010904,0,0,0,NA
FO538765,41,738,3,0.0122
CP007030,38,684,1,0.0044
CP001737,52,936,3,0.0096
AP009153,0,0,0,NA
HE999757,0,0,0,NA
CP006949,30,540,3,0.0167
AP014624,0,0,0,NA
CP001275,35,630,0,0.0
CP004348,32,576,5,0.026
CP002273,54,972,5,0.0154
CP002623,26,468,2,0.0128
BX908798,0,0,0,NA
CP003198,43,774,2,0.0078
CP008804,50,900,1,0.0033
CP002859,49,882,4,0.0136
FP929054,0,0,0,NA
CP002361,46,828,0,0.0
CP003989,40,720,2,0.0083
CP006772,33,594,1,0.0051
AP012027,0,0,0,NA
CP002224,48,864,3,0.0104
CP001721,44,792,3,0.0114
CP002048,39,702,2,0.0085
CP003659,75,1350,13,0.0289
CP000976,24,432,4,0.0278
CP010327,99,1782,14,0.0236
CP002930,36,648,1,0.0046
CP003788,72,1296,4,0.0093
CP010848,47,846,3,0.0106
LK028559,0,0,0,NA
AP008955,0,0,0,NA
CP001998,38,684,3,0.0132
CP003360,44,792,2,0.0076
CP002422,62,1116,4,0.0108
AP012334,43,774,7,0.0271
CP004372,37,666,1,0.0045
AP014521,0,0,0,NA
CP003264,37,666,3,0.0135
CP000448,58,1044,5,0.0144
CP002547,64,1152,5,0.013
CP001804,48,864,2,0.0069
CP001279,47,846,2,0.0071
CP001629,58,1044,4,0.0115
CP002455,57,1026,6,0.0175
CP000038,89,1602,4,0.0075
CP010311,46,828,4,0.0145
CP001280,63,1134,4,0.0106
CP011280,38,684,7,0.0307
CP002156,32,576,4,0.0208
CP001146,38,684,3,0.0132
HF563609,68,1224,2,0.0049
FP475956,40,720,1,0.0042
FQ859181,36,648,5,0.0231
CP003985,40,720,5,0.0208
AM743169,1,18,0,0.0
CP002382,29,522,2,0.0115
CP006569,83,1494,4,0.008
CP007051,39,702,5,0.0214
CP001185,43,774,2,0.0078
AP012050,0,0,0,NA
CP009761,42,756,2,0.0079
CP006617,27,486,5,0.0309
CP003415,85,1530,9,0.0176
CP000393,35,630,1,0.0048
CP003946,80,1440,6,0.0125
AP014583,0,0,0,NA
FM162591,0,0,0,NA
CP000686,51,918,1,0.0033
CP002584,57,1026,2,0.0058
AP012338,0,0,0,NA
AP012292,0,0,0,NA
CP003403,82,1476,5,0.0102
CP003546,34,612,1,0.0049
CP007155,44,792,5,0.0189
CP002479,58,1044,5,0.0144
FP929062,0,0,0,NA
AP012046,0,0,0,NA
CP000628,53,954,1,0.0031
CP005996,34,612,3,0.0147
CP005094,81,1458,5,0.0103
CP002028,54,972,2,0.0062
AP011112,0,0,0,NA
CP001080,42,756,1,0.004
CP010557,107,1926,7,0.0109
HF571988,24,432,1,0.0069
CP001429,32,576,1,0.0052
CP003947,35,630,2,0.0095
CP000238,35,630,2,0.0095
CP007142,43,774,2,0.0078
CP001096,54,972,4,0.0123
CP002593,70,1260,7,0.0167
CP003382,60,1080,3,0.0083
CP001700,81,1458,4,0.0082
CP000812,36,648,3,0.0139
CP002985,62,1116,3,0.0081
CP010812,97,1746,17,0.0292
CP001184,27,486,4,0.0247
FO117623,0,0,0,NA
AP012051,0,0,0,NA
CP006704,114,2052,4,0.0058
CP003156,33,594,3,0.0152
CP006587,42,756,2,0.0079
CP000453,48,864,0,0.0
AP012495,0,0,0,NA
CP001110,67,1206,4,0.01
CP003984,31,558,7,0.0376
CP001055,32,576,4,0.0208
CP003592,42,756,0,0.0
CP001686,45,810,3,0.0111
CP002045,66,1188,8,0.0202
CP003879,33,594,2,0.0101
CP007139,40,720,0,0.0
CP001147,40,720,5,0.0208
CP004345,80,1440,7,0.0146
CP000613,53,954,0,0.0
CP001281,72,1296,4,0.0093
CP003746,51,918,3,0.0098
CP004083,73,1314,3,0.0068
CP002157,26,468,1,0.0064
CP010310,88,1584,13,0.0246
CP002287,57,1026,5,0.0146
CU207366,0,0,0,NA
CP002638,40,720,4,0.0167
CP003183,41,738,1,0.0041
AP012342,0,0,0,NA
CP001628,51,918,1,0.0033
CP002395,24,432,3,0.0208
CP001940,52,936,1,0.0032
CP000828,61,1098,9,0.0246
CP002116,44,792,3,0.0114
CP002546,47,846,4,0.0142
CP003642,75,1350,8,0.0178
CP000449,42,756,4,0.0159
AP013066,0,0,0,NA
AP009484,0,0,0,NA
CP001034,39,702,6,0.0256
AM999887,1,18,0,0.0
FP929038,0,0,0,NA
CP002835,91,1638,9,0.0165
CP000388,68,1224,9,0.0221
CP001825,49,882,2,0.0068
AP014648,0,0,0,NA
CP002209,124,2232,11,0.0148
CP003418,34,612,2,0.0098
CP001560,95,1710,7,0.0123
CP001130,36,648,1,0.0046
CP001999,59,1062,4,0.0113
CP002198,54,972,2,0.0062
CP003273,70,1260,6,0.0143
CP003789,43,774,2,0.0078
CP002874,30,540,4,0.0222
CP000849,25,450,0,0.0
CP001472,34,612,1,0.0049
CP002049,45,810,2,0.0074
CP002360,42,756,4,0.0159
CP006773,57,1026,1,0.0029
CP002858,44,792,2,0.0076
CP001798,64,1152,4,0.0104
CP001632,46,828,4,0.0145
AP014633,0,0,0,NA
CP000473,47,846,1,0.0035
CP004349,32,576,3,0.0156
CP001848,42,756,4,0.0159
AP009152,0,0,0,NA
CP003926,50,900,4,0.0133
CP001736,60,1080,8,0.0222
CP000961,146,2628,16,0.0183
CP001673,34,612,2,0.0098
FP565814,0,0,0,NA
CP007031,56,1008,3,0.0089
CP002663,43,774,6,0.0233
CP003422,118,2124,12,0.0169
CP002162,44,792,1,0.0038
CP002027,27,486,3,0.0185
AP012224,0,0,0,NA
CP001037,86,1548,2,0.0039
CP001349,96,1728,2,0.0035
AP012273,1,18,0,0.0
CP009450,100,1800,4,0.0067
AP012320,0,0,0,NA
CP003732,36,648,2,0.0093
BA000039,0,0,0,NA
CP001099,55,990,6,0.0182
CP003620,33,594,5,0.0253
CP001867,66,1188,3,0.0076
CP006265,49,882,5,0.017
CP007161,58,1044,7,0.0201
CP001631,60,1080,3,0.0083
FP929056,0,0,0,NA
CP002158,45,810,2,0.0074
CP002271,43,774,4,0.0155
CP007566,125,2250,12,0.016
CP003876,41,738,2,0.0081
CP009217,33,594,2,0.0101
HE956757,0,0,0,NA
CP000061,30,540,7,0.0389
CP003837,68,1224,10,0.0245
CP002725,42,756,4,0.0159
AP012551,0,0,0,NA
AP012044,0,0,0,NA
CP004393,34,612,1,0.0049
CP000153,45,810,3,0.0111
CP000850,66,1188,2,0.0051
CP001312,37,666,1,0.0045
CP001607,57,1026,9,0.0263
CP002355,44,792,3,0.0114
CP003051,57,1026,1,0.0029
CP000387,54,972,6,0.0185
CP000554,84,1512,6,0.0119
CP000411,36,648,2,0.0093
CP001650,46,828,3,0.0109
CP003801,26,468,1,0.0064
CP002343,48,864,2,0.0069
CP003944,75,1350,11,0.0244
CP002085,37,666,3,0.0135
CP000542,53,954,7,0.022
CP010954,51,918,6,0.0196
AP012547,0,0,0,NA
CP003155,48,864,5,0.0174
AP012052,0,0,0,NA
CP007053,34,612,1,0.0049
FP236843,0,0,0,NA
CP002528,39,702,1,0.0043
AP012029,0,0,0,NA
CP003591,38,684,1,0.0044
CP007028,27,486,1,0.0062
CP000352,49,882,5,0.017
CP001810,48,864,4,0.0139
CP010978,83,1494,5,0.01
CP002046,29,522,2,0.0115
CP001685,62,1116,8,0.0215
AE014184,39,702,5,0.0214
CP009962,55,990,3,0.0091
CP006681,26,468,2,0.0128
CP002292,58,1044,5,0.0144
CP011144,41,738,4,0.0163
CP003600,63,1134,7,0.0185
CP005384,66,1188,6,0.0152
CP001778,46,828,3,0.0109
CP003315,34,612,6,0.0294
CP001851,38,684,3,0.0132
CP003495,37,666,0,0.0
AP012204,0,0,0,NA
CP002512,58,1044,3,0.0086
CP003587,39,702,4,0.0171
AP009389,0,0,0,NA
HE717023,0,0,0,NA
CP007481,27,486,6,0.037
CP002683,45,810,2,0.0074
CP002400,75,1350,7,0.0156
CP001739,45,810,4,0.0148
AM902716,0,0,0,NA
CP000083,108,1944,10,0.0154
CP002544,60,1080,5,0.0139
CP001738,69,1242,8,0.0193
CP001807,42,756,2,0.0079
CP002006,47,846,4,0.0142
CP001016,68,1224,2,0.0049
CP006696,41,738,8,0.0325
CP000884,87,1566,7,0.0134
AM889285,8,144,1,0.0208
CP000492,51,918,6,0.0196
CP001779,38,684,5,0.0219
CP002786,43,774,5,0.0194
CP003178,57,1026,0,0.0
CP001145,37,666,2,0.009
CP002339,67,1206,2,0.005
CP002417,63,1134,5,0.0132
CP002047,53,954,5,0.0157
CP001684,43,774,3,0.0116
CP006842,46,828,1,0.0036
AP014685,40,720,3,0.0125
CP002102,40,720,4,0.0167
CP003590,48,864,1,0.0035
CP003969,48,864,5,0.0174
FO818637,101,1818,18,0.0297
CP003787,39,702,4,0.0171
CP000282,43,774,5,0.0194
CP003154,64,1152,4,0.0104
AM942759,0,0,0,NA
CP002084,43,774,0,0.0
CP002987,61,1098,1,0.0027
HG322949,72,1296,1,0.0023
CP000685,71,1278,9,0.0211
CP001997,42,756,4,0.0159
CP000390,53,954,1,0.0031
CP002657,69,1242,3,0.0072
CP003945,45,810,6,0.0222
CP003379,42,756,0,0.0
CP002991,76,1368,5,0.011
CP003729,48,864,3,0.0104
CP000555,37,666,3,0.0135
CP002568,41,738,4,0.0163
BA000022,1,18,0,0.0
CP008889,56,1008,2,0.006
AP012157,0,0,0,NA
CP000386,52,936,1,0.0032
FP929061,0,0,0,NA
AP006840,0,0,0,NA
CP007044,91,1638,9,0.0165
CP000781,43,774,3,0.0116
AP009384,0,0,0,NA
CP006272,63,1134,10,0.0265
CP008796,38,684,3,0.0132
CP001108,52,936,7,0.0224
CP001221,26,468,0,0.0
CP001364,52,936,4,0.0128
CP003359,77,1386,4,0.0087
CP001734,47,846,4,0.0142
CP002548,33,594,1,0.0051
CP003532,55,990,2,0.0061
CP000934,41,738,3,0.0122
CP000758,36,648,8,0.037
CP009129,63,1134,3,0.0079
CP000471,47,846,9,0.0319
CP000922,69,1242,18,0.0435
CP001630,73,1314,3,0.0068
CP002159,59,1062,5,0.0141
CP001958,47,846,4,0.0142
FO203355,0,0,0,NA
CP000975,38,684,2,0.0088
CP009257,84,1512,5,0.0099
CP000830,33,594,4,0.0202
CP001722,43,774,0,0.0
CP000774,32,576,0,0.0
CP004388,59,1062,6,0.0169
CP006566,84,1512,6,0.0119
CP002876,48,864,3,0.0104
CP002899,48,864,3,0.0104
CP011132,97,1746,13,0.0223
CP001098,59,1062,9,0.0254
CP003949,52,936,3,0.0096
CP003119,49,882,5,0.017
CP003549,53,954,1,0.0031
CP001962,42,756,3,0.0119
CP000109,43,774,4,0.0155
AP012337,0,0,0,NA
CP009056,56,1008,2,0.006
CP002026,38,684,1,0.0044
CP000769,43,774,2,0.0078
CP002304,61,1098,3,0.0082
CP003283,36,648,2,0.0093
CP000155,69,1242,4,0.0097
CP003796,32,576,2,0.0104
CP002353,46,828,3,0.0109
AM494475,329,5922,24,0.0122
CP007444,47,846,1,0.0035
CP001713,30,540,5,0.0278
CP002345,43,774,0,0.0
HG934468,36,648,2,0.0093
CP009159,73,1314,11,0.0251
CP000544,43,774,7,0.0271
CP003153,51,918,0,0.0
CP000285,66,1188,5,0.0126
CP003915,42,756,7,0.0278
CP001928,26,468,2,0.0128
CP006644,45,810,1,0.0037
CP000513,41,738,3,0.0122
AM180252,0,0,0,NA
AP008971,0,0,0,NA
CP003597,48,864,4,0.0139
CP009460,88,1584,13,0.0246
CP002105,68,1224,3,0.0074
CP001683,51,918,3,0.0098
AP010946,0,0,0,NA
CP009122,36,648,2,0.0093
AE000657,37,666,1,0.0045
CP002017,80,1440,4,0.0083
CP003313,61,1098,12,0.0328
CP001154,77,1386,9,0.0195
CP003493,57,1026,4,0.0117
CP002902,55,990,1,0.003
CP002514,32,576,3,0.0156
AP011615,2,36,0,0.0
CP002390,50,900,3,0.01
CP002056,55,990,5,0.0152
FO203431,57,1026,3,0.0088
CP002955,40,720,2,0.0083
CP002810,54,972,3,0.0093
AM711867,0,0,0,NA
CP002543,41,738,0,0.0
CP000509,52,936,4,0.0128
FO203503,0,0,0,NA
CP003260,45,810,1,0.0037
CP003630,63,1134,11,0.0291
CP001820,49,882,4,0.0136
AP014821,31,558,2,0.0108
CP001965,47,846,4,0.0142
CP003364,113,2034,3,0.0044
CP003558,37,666,3,0.0135
CP003108,86,1548,7,0.0136
CP002349,39,702,3,0.0128
CP000724,120,2160,7,0.0097
HF680312,769,13842,61,0.0132
CP009440,41,738,2,0.0081
CP001230,21,378,0,0.0
AP011121,0,0,0,NA
CP001322,49,882,1,0.0034
FP929050,0,0,0,NA
CP006664,95,1710,13,0.0228
CP003466,42,756,2,0.0079
CP003870,42,756,2,0.0079
HG938353,41,738,2,0.0081
CP003470,50,900,4,0.0133
CP000749,83,1494,4,0.008
CP000319,49,882,3,0.0102
CP002959,31,558,1,0.0054
CP000088,54,972,6,0.0185
CP001699,88,1584,10,0.0189
CP007034,63,1134,7,0.0185
CP002666,51,918,5,0.0163
AP012035,0,0,0,NA
CP009495,49,882,1,0.0034
CP007035,32,576,3,0.0156
CP002667,61,1098,9,0.0246
CP003563,41,738,3,0.0122
AM236080,1,18,0,0.0
CP004025,65,1170,8,0.0205
CP000089,60,1080,2,0.0056
CP010820,103,1854,10,0.0162
CP009302,44,792,3,0.0114
CP000820,48,864,3,0.0104
CP002630,55,990,2,0.0061
CP007062,48,864,3,0.0104
CP000031,34,612,0,0.0
FP929047,0,0,0,NA
CP003488,79,1422,3,0.0063
CP004121,86,1548,7,0.0136
AP009510,0,0,0,NA
CP002364,47,846,3,0.0106
FR872582,0,0,0,NA
BA000012,0,0,0,NA
CP003349,50,900,5,0.0167
CU207211,43,774,3,0.0116
CP009416,78,1404,6,0.0128
CP000267,49,882,5,0.017
HG315671,0,0,0,NA
AE016825,94,1692,3,0.0053
AP014565,0,0,0,NA
CP001071,45,810,2,0.0074
CP001708,53,954,1,0.0031
CP001821,58,1044,1,0.0029
CP000733,38,684,6,0.0263
CP002831,43,774,8,0.031
AP012331,0,0,0,NA
FO082060,53,954,3,0.0094
BA000028,0,0,0,NA
CP003236,31,558,4,0.0215
CP000158,34,612,5,0.0245
CP003646,49,882,3,0.0102
CP002542,43,774,3,0.0116
CP011047,80,1440,10,0.0208
CP001801,50,900,3,0.01
AP014800,36,648,6,0.0278
FP476056,0,0,0,NA
CP007202,35,630,8,0.0381
CP000482,50,900,1,0.0033
CP001769,48,864,4,0.0139
AM420293,2,36,0,0.0
CP005383,76,1368,14,0.0307
CP003607,65,1170,11,0.0282
CP003257,45,810,1,0.0037
CP003742,33,594,5,0.0253
CP003191,38,684,4,0.0175
CP001397,33,594,3,0.0152
AM260479,0,0,0,NA
CP001682,44,792,2,0.0076
CP003345,48,864,4,0.0139
CR522870,0,0,0,NA
CP002738,56,1008,4,0.0119
CP001616,103,1854,9,0.0146
CP000284,48,864,6,0.0208
CP002606,46,828,3,0.0109
CP008876,66,1188,4,0.0101
CP009621,70,1260,6,0.0143
AP014569,0,0,0,NA
CP002344,42,756,2,0.0079
CP003943,63,1134,6,0.0159
CP000103,38,684,4,0.0175
CP001712,35,630,2,0.0095
CP003390,43,774,2,0.0078
CP007445,52,936,8,0.0256
CP001968,49,882,4,0.0136
CP003778,46,828,2,0.0072
CP002305,40,720,0,0.0
CP001196,42,756,1,0.004
CP002916,36,648,6,0.0278
AE009439,20,360,1,0.0083
CP003167,33,594,1,0.0051
CP006670,23,414,1,0.0072
CP002737,25,450,1,0.0067
BA000011,0,0,0,NA
CP002062,35,630,2,0.0095
AE017261,0,0,0,NA
CP007060,35,630,1,0.0048
CP009479,29,522,1,0.0057
CP000300,48,864,9,0.0312
CP002278,31,558,2,0.0108
CP003423,27,486,2,0.0123
CP003531,33,594,2,0.0101
CP003321,41,738,2,0.0081
CP002117,37,666,1,0.0045
CP001941,29,522,0,0.0
CP000254,43,774,1,0.0039
CP002551,38,684,3,0.0132
CP002101,40,720,4,0.0167
CP001687,36,648,5,0.0231
CP001994,48,864,4,0.0139
CP004145,33,594,8,0.0404
CP002838,37,666,0,0.0
CP000852,35,630,5,0.0238
AE006641,37,666,2,0.009
CP002839,41,738,1,0.0041
CP002069,41,738,3,0.0122
CP001868,37,666,4,0.018
CP002100,33,594,3,0.0152
CP001901,30,540,3,0.0167
CP002792,31,558,1,0.0054
CP001690,35,630,3,0.0143
CP003377,49,882,5,0.017
CP007174,22,396,1,0.0076
CP002565,30,540,3,0.0167
CP001719,37,666,0,0.0
CP003362,30,540,2,0.0111
AE010299,11,198,3,0.0455
CP000866,28,504,1,0.006
CP001365,42,756,5,0.0198
CP001742,30,540,0,0.0
CP003378,42,756,1,0.004
CP002590,28,504,3,0.0179
HE613800,0,0,0,NA
CP000493,32,576,3,0.0156
CP003929,45,810,5,0.0185
CP002051,48,864,3,0.0104
CP003050,32,576,0,0.0
CP001939,33,594,0,0.0
BA000002,0,0,0,NA
CP001688,54,972,5,0.0154
CP000559,35,630,7,0.0333
AE000666,27,486,3,0.0185
CP000505,33,594,3,0.0152
CP000102,26,468,1,0.0064
CP000682,27,486,3,0.0185
AM114193,0,0,0,NA
CP007055,35,630,2,0.0095
CP010529,36,648,1,0.0046
CP001338,68,1224,3,0.0074
HF582854,8,144,0,0.0
CP006577,40,720,5,0.0208
CP001932,43,774,5,0.0194
CP003372,39,702,2,0.0085
CP009552,32,576,4,0.0208
FR746099,41,738,1,0.0041
CP006019,26,468,2,0.0128
CP003098,21,378,3,0.0238
HE964772,33,594,8,0.0404
CP007536,27,486,4,0.0247
CP001860,45,810,2,0.0074
CP002098,41,738,7,0.0285
CP001899,42,756,4,0.0159
CP002535,46,828,3,0.0109
CP002057,29,522,2,0.0115
CP003083,38,684,5,0.0219
CP000816,36,648,2,0.0093
CP003685,21,378,0,0.0
