accession,tot_UTRs_OOF,tot_seq_OOF,num_of_tgg_OOF,frequency_tgg_OOF
AP008955,5949,107082,401,0.0112
CP001998,3192,57456,315,0.0164
CP003360,5639,101502,352,0.0104
CP002422,2094,37692,137,0.0109
AP012334,1497,26946,96,0.0107
CP004372,3588,64584,301,0.014
AP014521,614,11052,14,0.0038
CP003264,1610,28980,100,0.0104
CP000448,2642,47556,177,0.0112
CP002547,3439,61902,209,0.0101
CP001804,6952,125136,514,0.0123
CP001279,1794,32292,79,0.0073
CP001629,3568,64224,280,0.0131
CP002455,2181,39258,101,0.0077
CP000038,4553,81954,472,0.0173
CP010311,3287,59166,235,0.0119
CP001280,3978,71604,264,0.0111
CP011280,1298,23364,62,0.008
CP002156,2737,49266,185,0.0113
CP001146,1973,35514,101,0.0085
HF563609,2748,49464,140,0.0085
FP475956,3685,66330,405,0.0183
FQ859181,4969,89442,389,0.013
CP003985,3560,64080,256,0.012
AM743169,4430,79740,508,0.0191
CP002382,2476,44568,208,0.014
CP006569,4097,73746,324,0.0132
CP007051,1909,34362,100,0.0087
CP001185,2043,36774,99,0.0081
AP012050,2411,43398,103,0.0071
CP009761,1531,27558,49,0.0053
CP006617,1302,23436,96,0.0123
CP003415,4804,86472,361,0.0125
CP000393,5124,92232,291,0.0095
CP003946,4654,83772,331,0.0119
AP014583,3527,63486,144,0.0068
FM162591,4373,78714,265,0.0101
CP000686,4682,84276,365,0.013
CP002584,5340,96120,314,0.0098
AP012338,3203,57654,228,0.0119
AP012292,2826,50868,191,0.0113
CP003403,4541,81738,304,0.0112
CP003546,963,17334,59,0.0102
CP007155,8878,159804,812,0.0152
CP002479,4600,82800,335,0.0121
FP929062,2993,53874,173,0.0096
AP012046,2555,45990,112,0.0073
CP000628,3852,69336,289,0.0125
CP005996,2571,46278,163,0.0106
CP005094,5213,93834,480,0.0153
CP002028,3082,55476,183,0.0099
AP011112,1894,34092,147,0.0129
CP001080,1829,32922,84,0.0077
CP010557,5075,91350,339,0.0111
HF571988,4350,78300,348,0.0133
CP001429,622,11196,23,0.0062
CP003947,3539,63702,162,0.0076
CP000238,651,11718,31,0.0079
CP007142,6007,108126,490,0.0136
CP001096,5383,96894,417,0.0129
CP002593,6750,121500,437,0.0108
CP003382,3824,68832,340,0.0148
CP001700,9128,164304,769,0.014
CP000812,2110,37980,133,0.0105
CP002985,3336,60048,313,0.0156
CP010812,3729,67122,273,0.0122
CP001184,692,12456,1,0.0002
FO117623,4844,87192,328,0.0113
AP012051,1582,28476,90,0.0095
CP006704,5741,103338,558,0.0162
CP003156,3563,64134,259,0.0121
CP006587,4180,75240,524,0.0209
CP000453,2940,52920,294,0.0167
AP012495,7270,130860,561,0.0129
CP001110,2979,53622,247,0.0138
CP003984,3092,55656,290,0.0156
CP001055,1599,28782,52,0.0054
CP003592,3703,66654,305,0.0137
CP001686,2694,48492,234,0.0145
CP002045,1885,33930,147,0.013
CP003879,3950,71100,177,0.0075
CP007139,4870,87660,472,0.0162
CP001147,2089,37602,111,0.0089
CP004345,3624,65232,146,0.0067
CP000613,4102,73836,303,0.0123
CP001281,4066,73188,373,0.0153
CP003746,3887,69966,408,0.0175
CP004083,4363,78534,290,0.0111
CP002157,3459,62262,196,0.0094
CP010310,5020,90360,459,0.0152
CP002287,6532,117576,647,0.0165
CU207366,3584,64512,206,0.0096
CP002638,6013,108234,436,0.0121
CP003183,2726,49068,264,0.0161
AP012342,2421,43578,207,0.0143
CP001628,2345,42210,187,0.0133
CP002395,2409,43362,149,0.0103
CP001940,2733,49194,264,0.0161
CP000828,6396,115128,590,0.0154
CP002116,4363,78534,246,0.0094
CP002546,4865,87570,371,0.0127
CP003642,6238,112284,493,0.0132
CP000449,3133,56394,246,0.0131
AP013066,2982,53676,300,0.0168
AP009484,1959,35262,72,0.0061
CP001034,3000,54000,140,0.0078
AM999887,1384,24912,62,0.0075
FP929038,2985,53730,214,0.0119
CP002835,4046,72828,292,0.012
CP000388,4392,79056,273,0.0104
CP001825,1937,34866,152,0.0131
AP014648,3342,60156,262,0.0131
CP002209,3947,71046,399,0.0168
CP003418,3245,58410,115,0.0059
CP001560,4017,72306,327,0.0136
CP001130,1694,30492,100,0.0098
CP001999,3220,57960,96,0.005
CP002198,5664,101952,312,0.0092
CP003273,4755,85590,327,0.0115
CP003789,1433,25794,66,0.0077
CP002874,2923,52614,54,0.0031
CP000849,1511,27198,48,0.0053
CP001472,3497,62946,295,0.0141
CP002049,3046,54828,214,0.0117
CP002360,3033,54594,209,0.0115
CP006773,4189,75402,310,0.0123
CP002858,2399,43182,101,0.007
CP001798,4015,72270,386,0.016
CP001632,2255,40590,92,0.0068
AP014633,3964,71352,338,0.0142
CP000473,8002,144036,671,0.014
CP004349,2676,48168,103,0.0064
CP001848,4825,86850,417,0.0144
AP009152,2356,42408,231,0.0163
CP003926,3543,63774,290,0.0136
CP001736,7149,128682,557,0.013
CP000961,5096,91728,286,0.0094
CP001673,2582,46476,127,0.0082
FP565814,3086,55548,337,0.0182
CP007031,3333,59994,339,0.017
CP002663,3754,67572,375,0.0166
CP003422,7578,136404,567,0.0125
CP002162,6362,114516,376,0.0099
CP002027,911,16398,2,0.0004
AP012224,4015,72270,381,0.0158
CP001037,6507,117126,497,0.0127
CP001349,7768,139824,611,0.0131
AP012273,2862,51516,331,0.0193
CP009450,5038,90684,321,0.0106
AP012320,4706,84708,428,0.0152
CP003732,2897,52146,230,0.0132
BA000039,2475,44550,265,0.0178
CP001099,2141,38538,199,0.0155
CP003620,4757,85626,243,0.0085
CP001867,5156,92808,346,0.0112
CP006265,2646,47628,149,0.0094
CP007161,3934,70812,211,0.0089
CP001631,2095,37710,220,0.0175
FP929056,1435,25830,94,0.0109
CP002158,3131,56358,150,0.008
CP002271,8407,151326,837,0.0166
CP007566,4492,80856,437,0.0162
CP003876,8471,152478,589,0.0116
CP009217,1780,32040,100,0.0094
HE956757,3666,65988,251,0.0114
CP000061,706,12708,26,0.0061
CP003837,5695,102510,371,0.0109
CP002725,1397,25146,57,0.0068
AP012551,5122,92196,471,0.0153
AP012044,4656,83808,291,0.0104
CP004393,4443,79974,307,0.0115
CP000153,2163,38934,78,0.006
CP000850,5173,93114,435,0.014
CP001312,3587,64566,266,0.0124
CP001607,2348,42264,132,0.0094
CP002355,2607,46926,126,0.0081
CP003051,3698,66564,344,0.0155
CP000387,2348,42264,138,0.0098
CP000554,3136,56448,281,0.0149
CP000411,1864,33552,81,0.0072
CP001650,4713,84834,264,0.0093
CP003801,1531,27558,65,0.0071
CP002343,3710,66780,292,0.0131
CP003944,3684,66312,307,0.0139
CP002085,3355,60390,370,0.0184
CP000542,5070,91260,627,0.0206
CP010954,4440,79920,401,0.0151
AP012547,3587,64566,307,0.0143
CP003155,3283,59094,256,0.013
AP012052,3676,66168,225,0.0102
CP007053,6045,108810,598,0.0165
FP236843,4596,82728,333,0.0121
CP002528,3049,54882,155,0.0085
AP012029,3177,57186,252,0.0132
CP003591,3912,70416,448,0.0191
CP007028,1691,30438,144,0.0142
CP000352,3870,69660,420,0.0181
CP001810,2998,53964,139,0.0077
CP010978,4857,87426,251,0.0086
CP002046,2744,49392,116,0.007
CP001685,2370,42660,53,0.0037
AE014184,862,15516,44,0.0085
CP009962,5082,91476,462,0.0152
CP006681,1103,19854,5,0.0008
CP002292,3748,67464,266,0.0118
CP011144,3242,58356,394,0.0203
CP003600,5950,107100,614,0.0172
CP005384,2289,41202,91,0.0066
CP001778,6542,117756,567,0.0144
CP003315,679,12222,9,0.0022
CP001851,2220,39960,190,0.0143
CP003495,3437,61866,454,0.022
AP012204,5359,96462,518,0.0161
CP002512,2024,36432,111,0.0091
CP003587,4562,82116,394,0.0144
AP009389,2920,52560,181,0.0103
HE717023,4121,74178,222,0.009
CP007481,910,16380,52,0.0095
CP002683,2291,41238,170,0.0124
CP002400,2875,51750,168,0.0097
CP001739,4195,75510,162,0.0064
AM902716,5035,90630,561,0.0186
CP000083,5054,90972,240,0.0079
CP002544,3746,67428,171,0.0076
CP001738,5061,91098,328,0.0108
CP001807,2858,51444,283,0.0165
CP002006,2860,51480,174,0.0101
CP001016,3740,67320,295,0.0131
CP006696,2728,49104,331,0.0202
CP000884,6153,110754,756,0.0205
AM889285,3864,69552,339,0.0146
CP000492,2799,50382,224,0.0133
CP001779,1560,28080,61,0.0065
CP002786,4624,83232,374,0.0135
CP003178,7444,133992,536,0.012
CP001145,1541,27738,133,0.0144
CP002339,4445,80010,257,0.0096
CP002417,6090,109620,500,0.0137
CP002047,10107,181926,861,0.0142
CP001684,2854,51372,216,0.0126
CP006842,3272,58896,304,0.0155
AP014685,10060,181080,846,0.014
CP002102,3393,61074,252,0.0124
CP003590,4665,83970,287,0.0103
CP003969,10503,189054,742,0.0118
FO818637,4882,87876,283,0.0097
CP003787,2237,40266,92,0.0069
CP000282,4067,73206,289,0.0118
CP003154,4627,83286,477,0.0172
AM942759,3685,66330,172,0.0078
CP002084,1774,31932,132,0.0124
CP002987,3561,64098,171,0.008
HG322949,5573,100314,600,0.0179
CP000685,5137,92466,191,0.0062
CP001997,1972,35496,129,0.0109
CP000390,4162,74916,345,0.0138
CP002657,4815,86670,577,0.02
CP003945,3920,70560,252,0.0107
CP003379,4399,79182,340,0.0129
CP002991,2794,50292,135,0.0081
CP003729,9291,167238,757,0.0136
CP000555,3870,69660,311,0.0134
CP002568,4383,78894,357,0.0136
BA000022,3167,57006,401,0.0211
CP008889,2321,41778,152,0.0109
AP012157,3810,68580,155,0.0068
CP000386,3281,59058,212,0.0108
FP929061,2771,49878,165,0.0099
AP006840,3337,60066,288,0.0144
CP007044,4883,87894,418,0.0143
CP000781,4847,87246,422,0.0145
AP009384,4717,84906,352,0.0124
CP006272,8648,155664,639,0.0123
CP008796,1532,27576,95,0.0103
CP001108,2388,42984,178,0.0124
CP001221,3469,62442,184,0.0088
CP001364,4308,77544,396,0.0153
CP003359,2629,47322,138,0.0087
CP001734,2559,46062,278,0.0181
CP002548,1157,20826,27,0.0039
CP003532,2734,49212,205,0.0125
CP000934,3816,68688,358,0.0156
CP000758,2803,50454,210,0.0125
CP009129,3171,57078,151,0.0079
CP000471,3815,68670,464,0.0203
CP000922,2956,53208,148,0.0083
CP001630,7179,129222,671,0.0156
CP002159,3009,54162,226,0.0125
CP001958,3128,56304,233,0.0124
FO203355,5260,94680,372,0.0118
CP000975,2524,45432,206,0.0136
CP009257,4258,76644,169,0.0066
CP000830,3634,65412,287,0.0132
CP001722,1883,33894,107,0.0095
CP000774,3706,66708,263,0.0118
CP004388,4227,76086,328,0.0129
CP006566,5125,92250,383,0.0125
CP002876,3605,64890,236,0.0109
CP002899,1406,25308,71,0.0084
CP011132,5220,93960,417,0.0133
CP001098,2436,43848,139,0.0095
CP003949,8052,144936,548,0.0113
CP003119,5020,90360,358,0.0119
CP003549,6911,124398,549,0.0132
CP001962,2506,45108,317,0.0211
CP000109,2259,40662,148,0.0109
AP012337,4119,74142,345,0.014
CP009056,2342,42156,94,0.0067
CP002026,4563,82134,321,0.0117
CP000769,4562,82116,274,0.01
CP002304,2464,44352,81,0.0055
CP003283,2371,42678,94,0.0066
CP000155,6863,123534,538,0.0131
CP003796,1087,19566,60,0.0092
CP002353,3791,68238,386,0.017
AM494475,2179,39222,88,0.0067
CP007444,4765,85770,539,0.0189
CP001713,1146,20628,56,0.0081
CP002345,3118,56124,116,0.0062
HG934468,3060,55080,230,0.0125
CP009159,2341,42138,88,0.0063
CP000544,2493,44874,197,0.0132
CP003153,3538,63684,392,0.0185
CP000285,3405,61290,347,0.017
CP003915,4112,74016,366,0.0148
CP001928,1977,35586,121,0.0102
CP006644,5924,106632,456,0.0128
CP000513,1351,24318,90,0.0111
AM180252,1179,21222,48,0.0068
AP008971,1631,29358,74,0.0076
CP003597,5665,101970,502,0.0148
CP009460,4274,76932,340,0.0133
CP002105,2438,43884,135,0.0092
CP001683,3964,71352,272,0.0114
AP010946,2893,52074,298,0.0172
CP009122,4687,84366,387,0.0138
AE000657,1573,28314,94,0.01
CP002017,3402,61236,313,0.0153
CP003313,2354,42372,111,0.0079
CP001154,3336,60048,363,0.0181
CP003493,3433,61794,311,0.0151
CP002902,3297,59346,331,0.0167
CP002514,2273,40914,285,0.0209
AP011615,6627,119286,580,0.0146
CP002390,1709,30762,47,0.0046
CP002056,2859,51462,150,0.0087
FO203431,5562,100116,391,0.0117
CP002955,5150,92700,370,0.012
CP002810,3080,55440,186,0.0101
AM711867,3008,54144,147,0.0081
CP002543,1594,28692,91,0.0095
CP000509,4755,85590,389,0.0136
FO203503,4375,78750,247,0.0094
CP003260,2063,37134,117,0.0095
CP003630,6391,115038,521,0.0136
CP001820,1923,34614,102,0.0088
AP014821,3733,67194,116,0.0052
CP001965,3050,54900,231,0.0126
CP003364,7566,136188,733,0.0161
CP003558,3762,67716,356,0.0158
CP003108,5627,101286,357,0.0106
CP002349,3849,69282,203,0.0088
CP000724,4941,88938,257,0.0087
HF680312,3732,67176,291,0.013
CP009440,2090,37620,75,0.006
CP001230,2023,36414,102,0.0084
AP011121,2628,47304,183,0.0116
CP001322,5361,96498,418,0.013
FP929050,3629,65322,342,0.0157
CP006664,4224,76032,355,0.014
CP003466,4470,80460,450,0.0168
CP003870,3040,54720,141,0.0077
HG938353,4538,81684,324,0.0119
CP003470,3958,71244,433,0.0182
CP000749,4598,82764,223,0.0081
CP000319,4100,73800,334,0.0136
CP002959,4185,75330,282,0.0112
CP000088,3184,57312,284,0.0149
CP001699,7400,133200,506,0.0114
CP007034,2614,47052,170,0.0108
CP002666,3864,69552,229,0.0099
AP012035,3449,62082,272,0.0131
CP009495,6791,122238,495,0.0121
CP007035,4184,75312,246,0.0098
CP002667,2581,46458,131,0.0085
CP003563,6222,111996,506,0.0136
AM236080,4733,85194,346,0.0122
CP004025,8128,146304,745,0.0153
CP000089,4283,77094,433,0.0168
CP010820,4768,85824,236,0.0082
CP009302,1475,26550,93,0.0105
CP000820,7377,132786,569,0.0129
CP002630,2310,41580,230,0.0166
CP007062,2478,44604,95,0.0064
CP000031,3923,70614,318,0.0135
FP929047,2025,36450,134,0.011
CP003488,4194,75492,232,0.0092
CP004121,5831,104958,201,0.0057
AP009510,761,13698,32,0.007
CP002364,3408,61344,354,0.0173
FR872582,2380,42840,124,0.0087
BA000012,6752,121536,586,0.0145
CP003349,4490,80820,252,0.0094
CU207211,3352,60336,288,0.0143
CP009416,3803,68454,171,0.0075
CP000267,4304,77472,476,0.0184
HG315671,3518,63324,153,0.0072
AE016825,4529,81522,472,0.0174
AP014565,4947,89046,385,0.013
CP001071,2240,40320,196,0.0146
CP001708,1803,32454,71,0.0066
CP001821,3443,61974,274,0.0133
CP000733,2303,41454,133,0.0096
CP002831,4267,76806,375,0.0146
AP012331,2572,46296,242,0.0157
FO082060,4083,73494,298,0.0122
BA000028,3496,62928,132,0.0063
CP003236,3611,64998,267,0.0123
CP000158,3568,64224,277,0.0129
CP003646,4929,88722,322,0.0109
CP002542,4131,74358,222,0.009
CP011047,4485,80730,332,0.0123
CP001801,2465,44370,209,0.0141
AP014800,4354,78372,321,0.0123
FP476056,4738,85284,346,0.0122
CP007202,2860,51480,118,0.0069
CP000482,3685,66330,315,0.0142
CP001769,6701,120618,617,0.0153
AM420293,7198,129564,580,0.0134
CP005383,2858,51444,138,0.008
CP003607,6001,108018,576,0.016
CP003257,2117,38106,106,0.0083
CP003742,4862,87516,473,0.0162
CP003191,3207,57726,203,0.0105
CP001397,3666,65988,208,0.0095
AM260479,3650,65700,420,0.0192
CP001682,1422,25596,95,0.0111
CP003345,4089,73602,141,0.0057
CR522870,3118,56124,251,0.0134
CP002738,4673,84114,351,0.0125
CP001616,3292,59256,201,0.0102
CP000284,2814,50652,282,0.0167
CP002606,1780,32040,101,0.0095
CP008876,3253,58554,203,0.0104
CP009621,4643,83574,302,0.0108
AP014569,2389,43002,313,0.0218
CP002344,2435,43830,230,0.0157
CP003943,6250,112500,542,0.0145
CP000103,2828,50904,229,0.0135
CP001712,3259,58662,314,0.0161
CP003390,3096,55728,248,0.0134
CP007445,2869,51642,105,0.0061
CP001968,3073,55314,132,0.0072
CP003778,4746,85428,535,0.0188
CP002305,3666,65988,222,0.0101
CP001196,3782,68076,289,0.0127
CP002916,1577,28386,131,0.0138
AE009439,1729,31122,140,0.0135
CP003167,2924,52632,221,0.0126
CP006670,2575,46350,176,0.0114
CP002737,1843,33174,116,0.0105
BA000011,1526,27468,97,0.0106
CP002062,3083,55494,189,0.0102
AE017261,1535,27630,77,0.0084
CP007060,3052,54936,215,0.0117
CP009479,2004,36072,154,0.0128
CP000300,2500,45000,173,0.0115
CP002278,1352,24336,69,0.0085
CP003423,1439,25902,62,0.0072
CP003531,1466,26388,114,0.013
CP003321,1522,27396,95,0.0104
CP002117,2881,51858,166,0.0096
CP001941,1587,28566,107,0.0112
CP000254,3304,59472,208,0.0105
CP002551,2584,46512,128,0.0083
CP002101,2086,37548,121,0.0097
CP001687,3077,55386,286,0.0155
CP001994,2095,37710,140,0.0111
CP004145,2001,36018,123,0.0102
CP002838,2038,36684,154,0.0126
CP000852,2045,36810,152,0.0124
AE006641,3050,54900,165,0.009
CP002839,3685,66330,219,0.0099
CP002069,2318,41724,117,0.0084
CP001868,3018,54324,250,0.0138
CP002100,2593,46674,227,0.0146
CP001901,1879,33822,103,0.0091
CP002792,1662,29916,38,0.0038
CP001690,2966,53388,168,0.0094
CP003377,3835,69030,273,0.0119
CP007174,3548,63864,255,0.012
CP002565,2906,52308,261,0.015
CP001719,2283,41094,84,0.0061
CP003362,2460,44280,145,0.0098
AE010299,4662,83916,283,0.0101
CP000866,1840,33120,90,0.0082
CP001365,2802,50436,148,0.0088
CP001742,1551,27918,142,0.0153
CP003378,1576,28368,69,0.0073
CP002590,2229,40122,159,0.0119
HE613800,1891,34038,138,0.0122
CP000493,1672,30096,128,0.0128
CP003929,4076,73368,270,0.011
CP002051,1716,30888,82,0.008
CP003050,3187,57366,294,0.0154
CP001939,1457,26226,92,0.0105
BA000002,1700,30600,130,0.0127
CP001688,3277,58986,271,0.0138
CP000559,1819,32742,121,0.0111
AE000666,1916,34488,188,0.0164
CP000505,1879,33822,111,0.0098
CP000102,1588,28584,43,0.0045
CP000682,2341,42138,193,0.0137
AM114193,3085,55530,247,0.0133
CP007055,2999,53982,224,0.0124
CP010529,3413,61434,281,0.0137
CP001338,2866,51588,276,0.0161
HF582854,2883,51894,197,0.0114
CP006577,2657,47826,217,0.0136
CP001932,3658,65844,369,0.0168
CP003372,3880,69840,241,0.0104
CP009552,2274,40932,169,0.0124
FR746099,2907,52326,188,0.0108
CP006019,2046,36828,152,0.0124
CP003098,2891,52038,265,0.0153
HE964772,2628,47304,227,0.0144
CP007536,3187,57366,199,0.0104
CP001860,3842,69156,214,0.0093
CP002098,2039,36702,92,0.0075
CP001899,2622,47196,137,0.0087
CP002535,2424,43632,118,0.0081
CP002057,1768,31824,44,0.0041
CP003083,3229,58122,211,0.0109
CP000816,1492,26856,88,0.0098
CP003685,2113,38034,159,0.0125
