accession,tot_UTRs_non_coding,tot_seq_non_coding,num_of_tag_non_coding,num_of_tga_non_coding,num_of_taa_non_coding,total_number_of_ASC_non_coding,frequency_tag_non_coding,frequency_tga_non_coding,frequency_taa_non_coding,frequency_ASC_non_coding
CP000750,46,828,1,2,0,3,0.0036,0.0072,0,0.0109
LN614827,51,918,3,0,9,12,0.0098,0,0.0294,0.0392
AP012978,1,18,0,1,0,1,0,0.1667,0,0.1667
CP002628,42,756,5,2,1,8,0.0198,0.0079,0.004,0.0317
CP000245,37,666,1,2,0,3,0.0045,0.009,0,0.0135
CP003255,78,1404,2,11,10,23,0.0043,0.0235,0.0214,0.0491
CP002444,40,720,0,3,12,15,0,0.0125,0.05,0.0625
CP000316,44,792,5,6,6,17,0.0189,0.0227,0.0227,0.0644
CP001854,43,774,2,3,1,6,0.0078,0.0116,0.0039,0.0233
CP002281,62,1116,2,2,5,9,0.0054,0.0054,0.0134,0.0242
AP010953,0,0,0,0,0,0,NA,NA,NA,NA
CP000879,47,846,4,3,13,20,0.0142,0.0106,0.0461,0.0709
AP013105,0,0,0,0,0,0,NA,NA,NA,NA
CP002452,45,810,2,3,1,6,0.0074,0.0111,0.0037,0.0222
CP002901,47,846,6,4,4,14,0.0213,0.0142,0.0142,0.0496
CP001100,47,846,4,4,8,16,0.0142,0.0142,0.0284,0.0567
AP010904,0,0,0,0,0,0,NA,NA,NA,NA
FO538765,41,738,4,2,3,9,0.0163,0.0081,0.0122,0.0366
CP007030,38,684,1,2,8,11,0.0044,0.0088,0.0351,0.0482
CP001737,52,936,0,2,0,2,0,0.0064,0,0.0064
AP009153,0,0,0,0,0,0,NA,NA,NA,NA
HE999757,0,0,0,0,0,0,NA,NA,NA,NA
CP006949,30,540,1,2,4,7,0.0056,0.0111,0.0222,0.0389
AP014624,0,0,0,0,0,0,NA,NA,NA,NA
CP001275,35,630,0,0,1,1,0,0,0.0048,0.0048
CP004348,32,576,3,4,3,10,0.0156,0.0208,0.0156,0.0521
CP002273,54,972,6,9,7,22,0.0185,0.0278,0.0216,0.0679
CP002623,26,468,1,2,1,4,0.0064,0.0128,0.0064,0.0256
BX908798,0,0,0,0,0,0,NA,NA,NA,NA
CP003198,43,774,4,3,9,16,0.0155,0.0116,0.0349,0.062
CP008804,50,900,2,3,10,15,0.0067,0.01,0.0333,0.05
CP002859,49,882,3,1,10,14,0.0102,0.0034,0.034,0.0476
FP929054,0,0,0,0,0,0,NA,NA,NA,NA
CP002361,46,828,9,0,1,10,0.0326,0,0.0036,0.0362
CP003989,40,720,2,2,1,5,0.0083,0.0083,0.0042,0.0208
CP006772,33,594,3,5,4,12,0.0152,0.0253,0.0202,0.0606
AP012027,0,0,0,0,0,0,NA,NA,NA,NA
CP002224,48,864,5,5,9,19,0.0174,0.0174,0.0312,0.066
CP001721,44,792,1,6,3,10,0.0038,0.0227,0.0114,0.0379
CP002048,39,702,4,3,7,14,0.0171,0.0128,0.0299,0.0598
CP003659,75,1350,13,3,13,29,0.0289,0.0067,0.0289,0.0644
CP000976,24,432,3,5,6,14,0.0208,0.0347,0.0417,0.0972
CP010327,99,1782,3,10,16,29,0.0051,0.0168,0.0269,0.0488
CP002930,36,648,1,4,9,14,0.0046,0.0185,0.0417,0.0648
CP003788,72,1296,1,6,3,10,0.0023,0.0139,0.0069,0.0231
CP010848,47,846,1,3,2,6,0.0035,0.0106,0.0071,0.0213
LK028559,0,0,0,0,0,0,NA,NA,NA,NA
AP008955,0,0,0,0,0,0,NA,NA,NA,NA
CP001998,38,684,0,5,10,15,0,0.0219,0.0439,0.0658
CP003360,44,792,2,6,3,11,0.0076,0.0227,0.0114,0.0417
CP002422,62,1116,6,8,6,20,0.0161,0.0215,0.0161,0.0538
AP012334,43,774,0,1,5,6,0,0.0039,0.0194,0.0233
CP004372,37,666,1,0,1,2,0.0045,0,0.0045,0.009
AP014521,0,0,0,0,0,0,NA,NA,NA,NA
CP003264,37,666,3,4,7,14,0.0135,0.018,0.0315,0.0631
CP000448,58,1044,4,6,10,20,0.0115,0.0172,0.0287,0.0575
CP002547,64,1152,8,5,6,19,0.0208,0.013,0.0156,0.0495
CP001804,48,864,3,5,1,9,0.0104,0.0174,0.0035,0.0312
CP001279,47,846,6,8,4,18,0.0213,0.0284,0.0142,0.0638
CP001629,58,1044,2,6,1,9,0.0057,0.0172,0.0029,0.0259
CP002455,57,1026,9,3,15,27,0.0263,0.0088,0.0439,0.0789
CP000038,89,1602,4,11,10,25,0.0075,0.0206,0.0187,0.0468
CP010311,46,828,4,4,4,12,0.0145,0.0145,0.0145,0.0435
CP001280,63,1134,4,7,0,11,0.0106,0.0185,0,0.0291
CP011280,38,684,6,2,6,14,0.0263,0.0088,0.0263,0.0614
CP002156,32,576,0,3,1,4,0,0.0156,0.0052,0.0208
CP001146,38,684,5,2,3,10,0.0219,0.0088,0.0132,0.0439
HF563609,68,1224,8,4,16,28,0.0196,0.0098,0.0392,0.0686
FP475956,40,720,6,1,5,12,0.025,0.0042,0.0208,0.05
FQ859181,36,648,3,1,0,4,0.0139,0.0046,0,0.0185
CP003985,40,720,2,4,5,11,0.0083,0.0167,0.0208,0.0458
AM743169,1,18,0,0,0,0,0,0,0,0
CP002382,29,522,1,0,1,2,0.0057,0,0.0057,0.0115
CP006569,83,1494,6,16,8,30,0.012,0.0321,0.0161,0.0602
CP007051,39,702,4,2,11,17,0.0171,0.0085,0.047,0.0726
CP001185,43,774,2,5,10,17,0.0078,0.0194,0.0388,0.0659
AP012050,0,0,0,0,0,0,NA,NA,NA,NA
CP009761,42,756,8,2,9,19,0.0317,0.0079,0.0357,0.0754
CP006617,27,486,1,2,3,6,0.0062,0.0123,0.0185,0.037
CP003415,85,1530,3,6,12,21,0.0059,0.0118,0.0235,0.0412
CP000393,35,630,4,4,15,23,0.019,0.019,0.0714,0.1095
CP003946,80,1440,10,9,10,29,0.0208,0.0187,0.0208,0.0604
AP014583,0,0,0,0,0,0,NA,NA,NA,NA
FM162591,0,0,0,0,0,0,NA,NA,NA,NA
CP000686,51,918,2,5,0,7,0.0065,0.0163,0,0.0229
CP002584,57,1026,5,3,2,10,0.0146,0.0088,0.0058,0.0292
AP012338,0,0,0,0,0,0,NA,NA,NA,NA
AP012292,0,0,0,0,0,0,NA,NA,NA,NA
CP003403,82,1476,4,3,14,21,0.0081,0.0061,0.0285,0.0427
CP003546,34,612,2,3,5,10,0.0098,0.0147,0.0245,0.049
CP007155,44,792,1,5,1,7,0.0038,0.0189,0.0038,0.0265
CP002479,58,1044,3,5,13,21,0.0086,0.0144,0.0374,0.0603
FP929062,0,0,0,0,0,0,NA,NA,NA,NA
AP012046,0,0,0,0,0,0,NA,NA,NA,NA
CP000628,53,954,4,4,5,13,0.0126,0.0126,0.0157,0.0409
CP005996,34,612,2,6,7,15,0.0098,0.0294,0.0343,0.0735
CP005094,81,1458,3,3,2,8,0.0062,0.0062,0.0041,0.0165
CP002028,54,972,6,7,25,38,0.0185,0.0216,0.0772,0.1173
AP011112,0,0,0,0,0,0,NA,NA,NA,NA
CP001080,42,756,6,3,9,18,0.0238,0.0119,0.0357,0.0714
CP010557,107,1926,1,10,17,28,0.0016,0.0156,0.0265,0.0436
HF571988,24,432,2,12,9,23,0.0139,0.0833,0.0625,0.1597
CP001429,32,576,3,2,7,12,0.0156,0.0104,0.0365,0.0625
CP003947,35,630,6,7,7,20,0.0286,0.0333,0.0333,0.0952
CP000238,35,630,5,2,19,26,0.0238,0.0095,0.0905,0.1238
CP007142,43,774,4,3,16,23,0.0155,0.0116,0.062,0.0891
CP001096,54,972,2,2,3,7,0.0062,0.0062,0.0093,0.0216
CP002593,70,1260,4,3,1,8,0.0095,0.0071,0.0024,0.019
CP003382,60,1080,3,3,0,6,0.0083,0.0083,0,0.0167
CP001700,81,1458,7,8,4,19,0.0144,0.0165,0.0082,0.0391
CP000812,36,648,0,5,3,8,0,0.0231,0.0139,0.037
CP002985,62,1116,5,5,10,20,0.0134,0.0134,0.0269,0.0538
CP010812,97,1746,4,10,15,29,0.0069,0.0172,0.0258,0.0498
CP001184,27,486,2,0,13,15,0.0123,0,0.0802,0.0926
FO117623,0,0,0,0,0,0,NA,NA,NA,NA
AP012051,0,0,0,0,0,0,NA,NA,NA,NA
CP006704,114,2052,8,18,13,39,0.0117,0.0263,0.019,0.057
CP003156,33,594,4,1,8,13,0.0202,0.0051,0.0404,0.0657
CP006587,42,756,2,3,1,6,0.0079,0.0119,0.004,0.0238
CP000453,48,864,2,4,2,8,0.0069,0.0139,0.0069,0.0278
AP012495,0,0,0,0,0,0,NA,NA,NA,NA
CP001110,67,1206,6,4,7,17,0.0149,0.01,0.0174,0.0423
CP003984,31,558,5,5,3,13,0.0269,0.0269,0.0161,0.0699
CP001055,32,576,2,1,13,16,0.0104,0.0052,0.0677,0.0833
CP003592,42,756,5,7,7,19,0.0198,0.0278,0.0278,0.0754
CP001686,45,810,2,2,0,4,0.0074,0.0074,0,0.0148
CP002045,66,1188,4,5,4,13,0.0101,0.0126,0.0101,0.0328
CP003879,33,594,0,4,11,15,0,0.0202,0.0556,0.0758
CP007139,40,720,2,3,2,7,0.0083,0.0125,0.0083,0.0292
CP001147,40,720,1,2,15,18,0.0042,0.0083,0.0625,0.075
CP004345,80,1440,2,20,8,30,0.0042,0.0417,0.0167,0.0625
CP000613,53,954,1,4,0,5,0.0031,0.0126,0,0.0157
CP001281,72,1296,3,5,2,10,0.0069,0.0116,0.0046,0.0231
CP003746,51,918,2,5,7,14,0.0065,0.0163,0.0229,0.0458
CP004083,73,1314,3,7,8,18,0.0068,0.016,0.0183,0.0411
CP002157,26,468,1,3,4,8,0.0064,0.0192,0.0256,0.0513
CP010310,88,1584,0,4,2,6,0,0.0076,0.0038,0.0114
CP002287,57,1026,0,3,2,5,0,0.0088,0.0058,0.0146
CU207366,0,0,0,0,0,0,NA,NA,NA,NA
CP002638,40,720,3,2,0,5,0.0125,0.0083,0,0.0208
CP003183,41,738,0,9,4,13,0,0.0366,0.0163,0.0528
AP012342,0,0,0,0,0,0,NA,NA,NA,NA
CP001628,51,918,0,6,1,7,0,0.0196,0.0033,0.0229
CP002395,24,432,1,5,3,9,0.0069,0.0347,0.0208,0.0625
CP001940,52,936,2,6,4,12,0.0064,0.0192,0.0128,0.0385
CP000828,61,1098,7,6,9,22,0.0191,0.0164,0.0246,0.0601
CP002116,44,792,3,4,7,14,0.0114,0.0152,0.0265,0.053
CP002546,47,846,1,8,1,10,0.0035,0.0284,0.0035,0.0355
CP003642,75,1350,3,7,6,16,0.0067,0.0156,0.0133,0.0356
CP000449,42,756,1,5,1,7,0.004,0.0198,0.004,0.0278
AP013066,0,0,0,0,0,0,NA,NA,NA,NA
AP009484,0,0,0,0,0,0,NA,NA,NA,NA
CP001034,39,702,3,6,7,16,0.0128,0.0256,0.0299,0.0684
AM999887,1,18,0,0,0,0,0,0,0,0
FP929038,0,0,0,0,0,0,NA,NA,NA,NA
CP002835,91,1638,7,13,18,38,0.0128,0.0238,0.033,0.0696
CP000388,68,1224,3,8,7,18,0.0074,0.0196,0.0172,0.0441
CP001825,49,882,13,0,7,20,0.0442,0,0.0238,0.068
AP014648,0,0,0,0,0,0,NA,NA,NA,NA
CP002209,124,2232,16,7,8,31,0.0215,0.0094,0.0108,0.0417
CP003418,34,612,2,3,12,17,0.0098,0.0147,0.0588,0.0833
CP001560,95,1710,2,6,12,20,0.0035,0.0105,0.0211,0.0351
CP001130,36,648,5,3,9,17,0.0231,0.0139,0.0417,0.0787
CP001999,59,1062,2,4,23,29,0.0056,0.0113,0.065,0.0819
CP002198,54,972,9,7,12,28,0.0278,0.0216,0.037,0.0864
CP003273,70,1260,3,3,7,13,0.0071,0.0071,0.0167,0.031
CP003789,43,774,3,11,7,21,0.0116,0.0426,0.0271,0.0814
CP002874,30,540,1,1,5,7,0.0056,0.0056,0.0278,0.0389
CP000849,25,450,0,2,9,11,0,0.0133,0.06,0.0733
CP001472,34,612,0,3,6,9,0,0.0147,0.0294,0.0441
CP002049,45,810,10,2,3,15,0.037,0.0074,0.0111,0.0556
CP002360,42,756,3,3,11,17,0.0119,0.0119,0.0437,0.0675
CP006773,57,1026,0,4,8,12,0,0.0117,0.0234,0.0351
CP002858,44,792,3,7,5,15,0.0114,0.0265,0.0189,0.0568
CP001798,64,1152,5,4,12,21,0.013,0.0104,0.0312,0.0547
CP001632,46,828,3,5,5,13,0.0109,0.0181,0.0181,0.0471
AP014633,0,0,0,0,0,0,NA,NA,NA,NA
CP000473,47,846,6,5,5,16,0.0213,0.0177,0.0177,0.0567
CP004349,32,576,4,2,13,19,0.0208,0.0104,0.0677,0.099
CP001848,42,756,5,3,6,14,0.0198,0.0119,0.0238,0.0556
AP009152,0,0,0,0,0,0,NA,NA,NA,NA
CP003926,50,900,5,1,4,10,0.0167,0.0033,0.0133,0.0333
CP001736,60,1080,4,2,2,8,0.0111,0.0056,0.0056,0.0222
CP000961,146,2628,11,12,35,58,0.0126,0.0137,0.04,0.0662
CP001673,34,612,4,0,3,7,0.0196,0,0.0147,0.0343
FP565814,0,0,0,0,0,0,NA,NA,NA,NA
CP007031,56,1008,1,4,1,6,0.003,0.0119,0.003,0.0179
CP002663,43,774,6,3,4,13,0.0233,0.0116,0.0155,0.0504
CP003422,118,2124,16,14,14,44,0.0226,0.0198,0.0198,0.0621
CP002162,44,792,1,1,0,2,0.0038,0.0038,0,0.0076
CP002027,27,486,2,0,9,11,0.0123,0,0.0556,0.0679
AP012224,0,0,0,0,0,0,NA,NA,NA,NA
CP001037,86,1548,8,6,16,30,0.0155,0.0116,0.031,0.0581
CP001349,96,1728,4,1,10,15,0.0069,0.0017,0.0174,0.026
AP012273,1,18,0,1,0,1,0,0.1667,0,0.1667
CP009450,100,1800,4,11,7,22,0.0067,0.0183,0.0117,0.0367
AP012320,0,0,0,0,0,0,NA,NA,NA,NA
CP003732,36,648,4,2,3,9,0.0185,0.0093,0.0139,0.0417
BA000039,0,0,0,0,0,0,NA,NA,NA,NA
CP001099,55,990,3,6,4,13,0.0091,0.0182,0.0121,0.0394
CP003620,33,594,1,5,7,13,0.0051,0.0253,0.0354,0.0657
CP001867,66,1188,2,6,5,13,0.0051,0.0152,0.0126,0.0328
CP006265,49,882,11,5,14,30,0.0374,0.017,0.0476,0.102
CP007161,58,1044,9,7,16,32,0.0259,0.0201,0.046,0.092
CP001631,60,1080,5,3,2,10,0.0139,0.0083,0.0056,0.0278
FP929056,0,0,0,0,0,0,NA,NA,NA,NA
CP002158,45,810,3,3,5,11,0.0111,0.0111,0.0185,0.0407
CP002271,43,774,2,1,1,4,0.0078,0.0039,0.0039,0.0155
CP007566,125,2250,4,17,20,41,0.0053,0.0227,0.0267,0.0547
CP003876,41,738,0,2,0,2,0,0.0081,0,0.0081
CP009217,33,594,5,4,6,15,0.0253,0.0202,0.0303,0.0758
HE956757,0,0,0,0,0,0,NA,NA,NA,NA
CP000061,30,540,3,1,10,14,0.0167,0.0056,0.0556,0.0778
CP003837,68,1224,0,7,14,21,0,0.0172,0.0343,0.0515
CP002725,42,756,1,6,3,10,0.004,0.0238,0.0119,0.0397
AP012551,0,0,0,0,0,0,NA,NA,NA,NA
AP012044,0,0,0,0,0,0,NA,NA,NA,NA
CP004393,34,612,0,2,6,8,0,0.0098,0.0294,0.0392
CP000153,45,810,3,6,14,23,0.0111,0.0222,0.0519,0.0852
CP000850,66,1188,2,6,1,9,0.0051,0.0152,0.0025,0.0227
CP001312,37,666,8,2,2,12,0.036,0.009,0.009,0.0541
CP001607,57,1026,4,9,11,24,0.0117,0.0263,0.0322,0.0702
CP002355,44,792,2,2,10,14,0.0076,0.0076,0.0379,0.053
CP003051,57,1026,1,2,2,5,0.0029,0.0058,0.0058,0.0146
CP000387,54,972,13,5,12,30,0.0401,0.0154,0.037,0.0926
CP000554,84,1512,6,10,12,28,0.0119,0.0198,0.0238,0.0556
CP000411,36,648,1,9,9,19,0.0046,0.0417,0.0417,0.088
CP001650,46,828,1,3,9,13,0.0036,0.0109,0.0326,0.0471
CP003801,26,468,2,6,6,14,0.0128,0.0385,0.0385,0.0897
CP002343,48,864,4,2,2,8,0.0139,0.0069,0.0069,0.0278
CP003944,75,1350,7,13,4,24,0.0156,0.0289,0.0089,0.0533
CP002085,37,666,1,2,1,4,0.0045,0.009,0.0045,0.018
CP000542,53,954,1,5,0,6,0.0031,0.0157,0,0.0189
CP010954,51,918,2,4,1,7,0.0065,0.0131,0.0033,0.0229
AP012547,0,0,0,0,0,0,NA,NA,NA,NA
CP003155,48,864,1,8,7,16,0.0035,0.0278,0.0243,0.0556
AP012052,0,0,0,0,0,0,NA,NA,NA,NA
CP007053,34,612,2,7,1,10,0.0098,0.0343,0.0049,0.049
FP236843,0,0,0,0,0,0,NA,NA,NA,NA
CP002528,39,702,8,1,7,16,0.0342,0.0043,0.0299,0.0684
AP012029,0,0,0,0,0,0,NA,NA,NA,NA
CP003591,38,684,0,1,3,4,0,0.0044,0.0132,0.0175
CP007028,27,486,1,2,13,16,0.0062,0.0123,0.0802,0.0988
CP000352,49,882,1,2,7,10,0.0034,0.0068,0.0238,0.034
CP001810,48,864,4,5,11,20,0.0139,0.0174,0.0382,0.0694
CP010978,83,1494,9,10,20,39,0.0181,0.0201,0.0402,0.0783
CP002046,29,522,2,1,7,10,0.0115,0.0057,0.0402,0.0575
